Muesli croustillant au chocolat (non enrichi en vitamines et min‚raux);442;1850;2,4;8,57;63,2;16,7;22,7;34,1;7,42;7,74;6,86;2,41;0,35;31;376;0,37;2,6;< 20;106;1,8;250;340;< 20;142;1,5;< 21;5,15;< 0,25;2,42;< 0,8;-;< 0,5;0,44;0,08;2,27;0,58;0,11;31,4;-
Muesli floconneux aux fruits ou fruits secs, enrichi en vitamines et min‚raux;375;1590;6,46;9;69,6;5;24;44;8;0,9;1,73;0;0,75;53;-;0,39;5,3;0,91;88;2,18;296;493;4,12;300;2,96;0;0;0;0,75;2,9;-;0;0,6;0,8;9;4,6;0,8;112;1,4
Muesli croustillant aux fruits ou fruits secs, enrichi en vitamines et min‚raux;460;1930;3,05;5,67;68,4;17,3;30;37,3;3,83;8,33;5,83;2,93;1;57,3;182;0,39;5,77;119;71,8;2,1;206;382;10,5;390;1,6;< 2;0;< 0,5;2,15;-;-;traces;0,8;0,93;10,5;6,75;1,13;204;0,89
Muesli croustillant au chocolat, avec ou sans fruits, enrichi en vitamines et min‚raux;462;1940;2,85;7,8;63,4;18,3;26,1;34;5,93;9;4,31;10,7;0,79;321;360;0,45;7,27;2;79,4;2,3;212;292;2;310;1,7;0;0;< 0,5;1,93;-;-;64;0,69;0,91;10,3;4,79;0,91;128;1,6
Muesli floconneux aux fruits ou fruits secs, sans sucres ajout‚s;400;1680;9,21;10,7;61,6;11;18,6;43;5,7;1;5,2;0;0,25;143;130;0,39;3,2;2;74,5;1,61;315;460;7,45;100;1,86;0;< 8;< 0,5;4,6;-;-;< 0,5;0,67;0,28;2,1;0,6;1,08;96,7;< 0,08
Grains de bl‚ souffl‚s chocolat‚s, enrichis en vitamines et min‚raux;385;1630;3,34;8,94;75,1;4,01;44,3;30,8;6,43;2,54;0,95;traces;0,25;267;227;0,2;7,45;8;80;0,5;220;400;1;97,8;2;0;0;traces;2;-;-;0;1,2;1,3;15;5;1,7;169;0,84
C‚r‚ales pour petit d‚jeuner trŠs riches en fibres, enrichies en vitamines et min‚raux;338;1420;3;14;49;3,5;18;30;27;0,7;0,5;-;0,58;60;-;-;8,8;-;220;-;610;820;-;225;6;-;-;-;-;-;-;-;0,7;0,9;10,1;-;0,9;250;1,6
P‚tales de ma‹s glac‚s au sucre, enrichis en vitamines et min‚raux;374;1590;3,6;5,77;84,7;0,63;30;50;3,02;0,18;0,097;0;1,27;371;530;0,81;7,18;5;10;-;30;70;4,4;500;2,43;-;-;4,2;12;-;-;-;0,95;1,23;13,7;5,11;1,26;169;1,91
P‚tales de bl‚ avec noix, noisettes ou amandes, enrichis en vitamines et min‚raux;386;1630;5;10,3;67,9;6,3;20,9;46,3;8,07;0,83;3,55;0;1,5;154;-;0,4;10,4;5;103;1,6;293;400;13,8;600;1,9;0;-;traces;3,1;-;-;51;1,05;1,2;13,3;4,45;1,5;148;0,75
Muesli floconneux ou de type traditionnel;382;1610;-;10,6;68,5;4,83;11,9;-;11,4;0,83;-;-;0,15;-;-;-;-;-;-;-;-;-;-;60;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Boules de ma‹s souffl‚es au miel (non enrichies en vitamines et min‚raux);393;1670;2,3;5,71;86,2;2,35;30,9;55,3;2,3;0,6;1,44;0,89;0,71;86;457;0,06;7;< 20;21;0,18;73;110;< 20;287;0,48;< 21;59,1;< 0,25;0,45;< 0,8;-;< 0,5;0,9;1,2;13,3;5;1,2;166;2,1
Bl‚ khorasan complet souffl‚;378;1590;5,13;6,68;80,5;1,96;-;-;4,4;0,52;0,55;-;0,027;-;-;-;-;-;-;-;-;-;-;10,8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Riz souffl‚ chocolat‚, enrichi en vitamines et min‚raux;390;1650;2,68;6,22;83,2;2,82;29,7;50;3,19;1,5;1,07;0;0,75;456;478;0,27;7,35;2;53,1;0,7;123;323;-;295;0,9;-;0;< 0,5;0,12;0,8;-;traces;1;1,24;14;5,12;1,33;171;1,85
Boules de ma‹s souffl‚es au miel, enrichies en vitamines et min‚raux;388;1650;2,13;6,32;86,2;1,46;26,6;58,5;2,4;0,29;0,78;0;0,89;291;-;-;7,18;3;10;-;180;70;-;352;0,4;-;-;1,7;10;-;-;68;1;1,26;14,2;5,28;1,33;173;1,92
C‚r‚ales complŠtes souffl‚es, enrichies en vitamines et min‚raux;385;1620;-;7,42;76,8;3,85;32;44,8;5,65;0,85;-;-;0,95;362;-;-;9,95;-;-;-;-;-;-;375;-;-;-;1,7;-;-;-;51;1,05;1,3;14,3;5,1;1,45;168;1,48
Multi-c‚r‚ales souffl‚es ou extrud‚es, enrichies en vitamines et min‚raux;392;1660;3;9;77,9;4,1;32,7;45,2;3,49;2,06;1,37;0;0,75;252;-;-;9,43;5;60;-;190;230;12;488;1;0;0;traces;0,5;-;-;51;1,13;1,28;14,2;5,1;1,6;189;0,8
Muesli floconneux aux fruits ou fruits secs (non enrichi en vitamines et min‚raux);372;1570;-;9,4;65,5;6,29;17,8;-;8,15;2,13;1,69;-;0,26;-;-;-;-;-;-;-;240;-;-;101;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Muesli enrichi en vitamines et min‚raux (aliment moyen);431;1810;4,23;6,82;68,8;13,1;27,9;39,6;5,28;5,76;4,41;1,92;0,91;55,8;182;0,39;5,6;78,1;77,4;2,13;237;420;8,29;359;2,07;0,65;0;0,16;1,66;;;0;0,73;0,89;10;6,01;1,02;172;1,06
Flocon d'avoine pr‚cuit;370;1540;11;11;58;7,7;1,84;56,2;10,6;1,36;2,25;0;0,011;50;-;0,35;3,8;-;104;2,68;387;325;< 3,35;4;2,6;-;-;-;1,5;-;-;0;0,43;0,05;0,86;1,2;0,35;56;0,36
Muesli non enrichi en vitamines et min‚raux (aliment moyen);403;1700;;9,15;62,7;11,3;19,7;;8,41;4,3;4,34;;0,3;;;;;;;;258;;;118;;;;;;;;;;;;;;;
Barre c‚r‚aliŠre pour petit d‚jeuner au lait, chocolat‚e ou non, enrichie en vitamines et min‚raux;423;1780;5,5;6,7;72,2;11,9;31,4;38;1,6;7,15;0,85;-;0,88;752;-;-;9,65;7;30;-;150;320;-;350;0,97;0;0;0;-;-;-;-;0,99;1,11;12,4;4,2;1,4;138;0,69
"Barre c‚r‚aliŠre ""‚quilibre"" aux fruits, enrichie en vitamines et min‚raux";381;1610;8;6,13;73,2;6,53;30,4;40,8;4,13;3,5;0,53;traces;0,75;511;-;-;8,05;20;20;-;85;140;15;297;0,85;0;-;traces;2,8;-;-;50;1,07;1,25;14,4;5,1;1,45;169;1,47
"Barre c‚r‚aliŠre ""‚quilibre"" chocolat‚e, enrichie en vitamines et min‚raux";418;1760;4,48;5,99;72,9;10,9;32,4;36,3;3,7;6,65;1;-;0,7;607;432;-;6,94;-;35;-;105;180;-;277;1;0;0;1,1;10;-;-;56,7;0,91;1,07;12,1;4,8;1,26;140;1,01
Barre c‚r‚aliŠre di‚t‚tique hypocalorique;386;1620;9,5;5,9;65,3;11,2;8,5;28;5,8;9,6;0,73;0;0,75;281;-;0,57;6,55;43;95,1;0,58;354;763;25,5;300;5,54;0;0;2,3;4,04;-;-;22,4;0,55;0,73;8,18;2,01;0,79;73;0,65
Barre c‚r‚aliŠre chocolat‚e;451;1890;2,54;6,55;73;14,9;32,9;33,5;4,5;7,37;3,45;3,3;0,51;260;249;0,28;3,1;4;45;0,6;280;217;< 5;201;1;6;11;0,62;1,45;16,4;-;< 0,5;0,58;0,56;6,8;0,33;0,81;74;0,2
Barre c‚r‚aliŠre aux fruits;377;1590;8,68;5,49;73,5;7,07;29,6;37,1;3,8;3,44;2,3;traces;0,63;84;306;0,38;2,18;20;91;1,2;241;392;-;249;1,6;0;-;traces;2,5;-;-;0,3;0,25;0,24;2,36;0,52;0,6;63,5;0,14
Barre c‚r‚aliŠre aux amandes ou noisettes;451;1890;5,3;7,75;63,9;17,3;25,9;38;4,36;6,58;6,63;-;0,54;100;-;-;4,9;7;40;-;140;180;-;216;0,8;0;0;traces;0,16;-;-;-;1;1,1;12,6;-;1,4;140;0,7
Tartine craquante, extrud‚e et grill‚e, fourr‚e au chocolat;442;1860;5,5;7,85;64,3;16;30,2;34,1;4,65;4,88;5;-;0,34;173;394;-;3,7;< 10;56,2;< 1;190;411;< 5;134;1,2;-;< 50;-;3,8;-;-;-;0,32;0,14;3,15;0,54;< 0,05;35;-
Tartine craquante, extrud‚e et grill‚e, fourr‚e aux fruits;386;1620;8,9;4,91;74,7;6,44;28,8;37,1;3,92;1,72;-;-;0,43;145;253;-;< 1;< 10;24,5;< 1;129;160;< 5;169;< 1;-;< 50;-;4,7;-;-;< 1;0,35;0,07;3,6;0,5;< 0,05;30;-
Macaron sec;436;1840;-;6,9;77,7;10,2;74;-;3;0,6;-;-;0,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Biscuit sec, sans pr‚cision;501;2100;3,47;7,42;61,2;24,7;23,2;38;2,03;8,45;8,52;65;0,63;26,5;-;0,13;1,58;2,3;16;0,66;152;129;24;252;0,62;0;0;0,4;0,76;5,9;-;0;0,2;0,19;2,06;0,34;0,031;14;0,075
Biscuit sec nature;447;1880;4,35;6,77;69,7;15,1;23,6;32;2,81;6,81;5,56;3;0,84;39,5;-;0,1;2,12;1,9;15,3;0,47;150;125;< 2,2;334;0,47;0;0;0;0,26;5,9;-;0;0,2;0,19;2,34;0,39;0,049;14,9;0,05
Biscuit sec … teneur garantie en vitamines;458;1930;1,8;9,63;72,6;14,2;23,3;49;0,75;6,07;3,98;15,5;0,16;-;-;0,28;2;13;54;1,59;149;275;6;62,3;1,5;< 2;< 30;0,55;6,3;-;-;3;2,6;1,8;20,1;0,82;3,35;212;< 0,08
Biscuit sec … teneur garantie en vitamines et min‚raux;476;1990;1,28;10,8;61,9;19,8;22,1;39;3,5;8,44;6,75;1,7;0,44;-;-;0,35;6,4;11;195;5,69;213;256;8;177;1,9;0,68;< 30;< 0,5;31,2;-;-;< 1;1,7;1,95;2,1;0,61;3,7;157;< 0,08
Biscuit sec aux fruits, hyposod‚;443;1860;5;10,8;61,4;15,8;20,2;38,1;6;6,8;5,2;-;0,038;45;-;0,1;1,95;12;40;0,3;160;325;2,5;15;0,35;1;7;0,25;2,5;-;-;0;1,63;1,95;19,5;10,9;2,4;435;0,04
Biscuit sec croquant au chocolat, all‚g‚ en matiŠre grasse;420;1770;-;7;69;11;22,4;46,6;8,4;3,18;4,12;-;2,18;-;-;-;-;-;90;-;-;-;-;870;-;-;-;-;3,9;-;-;-;0,42;-;-;-;0,6;-;-
Biscuit sec fourr‚ aux fruits, all‚g‚ en matiŠre grasse;391;1650;8,8;4,69;75,3;7,2;-;36,1;3;2,82;2,74;13;0,58;59;206;< 1;< 1;< 10;15,6;< 1;94;152;< 3;230;< 1;< 2;< 50;< 0,2;3,2;-;-;-;0,2;0,05;< 0,05;0,45;< 0,05;49,6;0,35
Sp‚culoos;481;2020;2,4;5,94;69;19,7;32,6;-;1,93;9,35;6,47;-;0,86;-;-;-;-;-;-;-;-;-;-;343;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Biscuit sec, avec matiŠre grasse v‚g‚tale;442;1860;1,25;7,13;74,8;11,8;21,7;49,2;4;6,68;3,4;21,4;0,72;57,7;-;0,16;2,16;6;34,5;0,9;142;89,7;-;289;0,92;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Biscuit sec, petits fours en assortiment;520;2170;2;6,94;59,8;27,5;30,3;-;2,84;12,9;10,8;-;0,38;-;-;-;-;-;-;-;-;-;-;188;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Biscuit sec petit beurre;445;1880;2,59;7,73;72,7;13,2;22,2;50,6;2,3;8,47;2,77;117;0,9;29;425;0,2;0,29;6,31;12;0,17;102;111;3,02;355;0,38;151;-;0,11;0,9;-;-;0;0,066;0,071;0,32;0,42;0,036;6;0,36
Biscuit sec avec tablette de chocolat;502;2100;2,01;6,62;63,3;24,1;36,8;26,5;2,65;15,1;5,85;26,4;0,61;94;-;0,25;5,3;24;37,5;0,35;185;218;< 5;240;0,8;75;49;< 0,5;0,89;-;-;1,1;0,17;0,28;0,68;0,51;0,2;36;0,2
Biscuit sec petit beurre au chocolat;463;1940;1,21;7,19;71,1;16;24,5;-;2,91;9,37;4,16;-;1,21;-;-;-;-;-;-;-;-;-;-;490;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Biscuit sec au lait;437;1840;2,85;8,25;73,9;11,5;20;47,4;2,2;5,45;-;-;1,14;27,9;558;-;-;-;-;-;-;-;-;455;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Biscuit sec croquant (ex : tuile) sans chocolat, all‚g‚ en matiŠre grasse;427;1800;1,5;5,63;80,1;8,8;29,4;24,4;2,5;2,85;2,72;40;0,78;199;279;< 1;< 1;< 10;25,5;< 1;239;211;< 3;311;< 1;< 2;< 50;< 0,2;2,07;-;-;-;0,17;0,11;< 0,05;0,67;< 0,05;11,7;0,97
Biscuit sec pour petit d‚jeuner;460;1930;3,06;7,68;64,2;18,1;26,2;-;5,17;8,55;6,28;-;0,74;120;-;-;4,33;-;65,8;-;161;-;-;294;-;-;-;-;3,08;-;-;0;0,23;0,24;2,7;0,9;0,33;60;-
Biscuit sec pour petit d‚jeuner, all‚g‚ en sucres;453;1900;-;7,69;66,3;16;20,2;45,9;6,33;4,4;-;-;0,68;200;-;-;2,8;-;90;-;200;-;-;270;-;-;-;-;4,17;-;-;-;0,28;-;-;-;-;-;-
Biscuit sec chocolat‚, pr‚emball‚;520;2170;1,21;6,43;61,7;26,9;34,3;27,4;2,71;14,2;-;-;0,5;53,4;368;0,23;2,66;6;31,8;0,43;165;221;< 2,2;200;0,69;traces;7;0;1,1;-;-;0;0,08;0,11;1,3;0,53;0,08;32;0
Biscuit sec fourr‚ … la pƒte ou pur‚e de fruits;383;1620;12,7;4,43;69,2;9,11;43,4;21,5;3,52;3,6;3,74;3,8;0,41;64;235;0,1;1;12;294;0,3;37;269;< 5;160;0,3;< 2;7;0,25;3,02;5,8;-;< 0,5;0,45;0,055;0,63;0,28;0,31;21;< 0,08
Biscuit sec avec nappage chocolat;505;2110;2,72;6,93;61,9;25;36,7;25,2;2,09;14,9;7,67;9;0,4;45;-;-;2,7;7,13;11,7;-;131;193;-;156;0,89;-;-;-;-;-;-;< 0,3;-;-;-;-;-;-;-
Barre biscuit‚e fourr‚e aux fruits, all‚g‚e en matiŠre grasse;-;-;10,5;3,31;75,7;7,12;41,9;20,9;3;2,64;3,56;-;0,42;-;-;-;-;-;-;-;-;-;-;167;-;-;-;-;2,8;-;-;-;0,29;-;-;-;-;-;-
Biscuit sec pour petit d‚jeuner, au chocolat;460;1930;2,5;6,5;69,7;16,6;29,8;36;2,8;8,75;5,32;4,95;0,95;93,6;325;< 1;5,1;< 10;76,3;0,75;232;259;5,4;380;0,9;< 2;< 50;< 0,2;3,35;-;-;-;0,28;0,085;1,5;0,51;0,22;32,5;1,01
Biscuit aux c‚r‚ales pour petit d‚jeuner, enrichis en vitamines et min‚raux;454;1900;-;7,6;65,8;17,5;23,8;37,2;5,4;7,26;-;-;0,78;211;-;-;4,84;-;80,7;-;223;-;-;309;-;-;-;-;4,27;-;-;-;0,32;0,41;4,01;1,39;0,46;58,2;0,22
Biscuit sec au beurre, sabl‚, galette ou palet;493;2070;2,89;6,4;64,8;22,7;24,3;40,5;1,99;14,7;5,49;130;0,82;37,7;561;0,09;1,82;18;14;0,39;66;88;-;324;0,49;0;1;0;2,44;11;-;0;0,35;0,31;3,28;0,32;0,071;20;0
Biscuit sec au beurre, sabl‚, galette ou palet, au chocolat;505;2110;2,6;6,64;61;25,3;28,9;28,9;3,19;16;6,36;63,7;0,77;34;297;0,33;7;< 20;51;0,65;140;270;< 20;306;0,9;116;52;< 0,25;2,67;3;-;< 0,5;0,1;0,089;0,22;0,35;0,066;25,6;0,41
Biscuit sec chocolat‚, type barquette;483;2020;5,29;7,39;60,9;22,8;43,1;16,2;2,41;3,03;13,8;-;0,4;-;-;-;-;-;-;-;-;-;-;160;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Biscuit sec chocolat‚, type tartelette;506;2120;2,7;6,65;60,2;25,8;29,2;25,9;3,24;16;7,26;21;0,45;58;247;0,29;0,15;< 20;59;0,88;160;360;< 20;178;1;25,1;7,66;< 0,25;2,46;4,2;-;< 0,5;0,098;0,083;0,32;0,35;0,046;39,1;0,15
Biscuit sec chocolat‚, type galette;500;2090;-;6,84;63,7;23,5;28,2;34;3,01;13,2;-;-;0,65;-;-;-;3,97;-;60,5;-;171;-;-;261;-;-;-;-;4;-;-;-;0,6;0,7;6;-;1;79;-
Biscuit sec, sabl‚, galette ou palet, aux fruits;473;1980;3,3;5,93;67,6;19,3;31;27,8;2,74;11;5,65;25,5;0,49;35;202;0,19;1;< 20;32;0,71;130;210;< 20;196;0,66;25,4;10,8;< 0,25;2,2;1,99;-;< 0,5;0,12;0,036;0,18;0,23;0,056;19,6;0,41
Biscuit sec fourr‚ fruits … coque (non ou l‚gŠrement chocolat‚);501;2100;2;6,45;63,9;23,7;29,2;-;3,35;14,3;6,31;-;0,53;-;-;-;-;-;-;-;134;-;-;212;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Florentin (biscuit sec sucr‚ chocolat‚ aux amandes);524;2190;2;7;59,9;28;43;-;2;13;11,4;-;0,35;-;-;-;-;-;-;-;-;-;-;140;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Biscuit pƒtissier meringu‚;537;2240;-;7,42;56;30,7;46,1;-;3,62;18,9;-;-;0,3;-;-;-;-;-;-;-;-;-;-;122;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Sabl‚ … la noix de coco;480;2010;2,72;7,1;66,5;20,1;24,2;-;2,65;12,3;4,54;-;0,74;-;-;-;-;-;-;-;-;-;-;295;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Sabl‚ pƒtissier;484;2030;5;8,38;59,4;22,9;-;29,3;3,3;-;-;98;0,41;31,9;107;< 1;< 1;< 10;21,8;< 1;131;123;6,3;163;< 1;173;< 50;< 0,2;1,4;-;-;-;< 0,05;0,09;0,3;0,58;0,09;14,5;0,79
Sabl‚ aux fruits (pomme, fruits rouges, etc.);485;2030;-;5,85;66;21,4;32;-;2,55;12,1;6,58;-;0,56;-;-;-;-;-;-;-;-;-;-;225;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Sabl‚ au cacao ou chocolat, au pralin‚ ou autre;499;2090;3,61;6,63;61,2;24,6;27,3;-;3;10,7;5,89;-;0,94;-;-;-;-;-;-;-;-;-;-;378;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Go–ter sec fourr‚ (""sandwich‚"") parfum lait ou vanille";477;2000;2,19;5,36;71,2;18,6;34,7;32,6;1,83;10,7;5,49;3,1;0,56;20,6;308;< 1;< 1;< 10;12,9;< 1;77;96,5;< 3;222;< 1;< 2;< 50;< 0,2;1,1;-;-;-;< 0,05;0,06;< 0,05;0,3;< 0,05;7,4;0,31
"Go–ter sec fourr‚ (""sandwich‚"") parfum chocolat";468;1970;2,33;6,7;67,9;18;29,8;38,1;3,77;9,92;5,85;2,2;0,62;120;0,26;0,39;3,3;24;47,3;0,61;117;190;< 2,2;246;0,92;< 2;< 30;< 0,5;3;-;-;< 1;0,11;0,073;0,69;0,29;0,13;28;< 0,08
"Go–ter sec fourr‚ (""sandwich‚"") parfum fruits";484;2030;0,99;6,64;73,3;17,4;31,6;41,8;3,35;9,68;2,21;< 0,5;0,5;240;243;-;4,5;-;120;-;300;80;-;216;-;-;-;-;3,5;-;-;-;0,25;-;-;-;-;35;-
Gaufrette ou ‚ventail sans fourrage;419;1770;3,04;9;76,7;8;35;35,5;2;5;2,26;-;1;1,55;577;-;-;-;-;-;140;144;-;400;-;-;-;-;-;-;-;2;0,016;0,063;0,68;-;0,057;5;0,09
Gaufrette fourr‚e chocolat, pr‚emball‚e;530;2210;1,64;6,38;57,2;29,8;35,8;-;3,53;22,9;5,35;-;0,27;34;-;-;-;-;11;-;-;-;-;109;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Gaufrette fourr‚e fruits … coque (noisette, amande, praline, etc.), chocolat‚e ou non, pr‚emball‚e;512;2140;2,31;7,31;59,6;26,4;37,4;15,3;3,21;17,7;5,02;10,1;0,34;20,1;194;< 1;6,8;< 10;47,3;< 1;122;263;< 3;134;< 1;< 2;< 50;< 0,2;2,1;-;-;-;< 0,05;0,22;< 0,2;0,51;0,06;11,8;0,54
Gaufrette, fourr‚e vanille, pr‚emball‚e;545;2280;1;4,45;61,7;30,8;37,8;24;1,24;26,4;2,44;-;0,24;-;-;-;-;-;-;-;-;60;-;98,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Gaufrette fourr‚e, aux fruits;365;1550;9,32;4,43;82,4;1,58;41,7;24,4;1,66;0,75;0,27;-;0,28;-;-;-;-;-;-;-;-;-;-;110;-;-;-;-;-;-;-;0,3;-;-;-;-;-;-;-
Cigarette;523;2190;2,47;5,29;63;27,5;38;25;1;17,5;7,45;-;0,28;-;455;-;-;-;-;-;-;163;-;111;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Crˆpe dentelle;456;1920;2,9;6,27;72,1;15,5;36,7;-;1,7;10,2;2,3;-;0,64;-;-;-;-;-;-;-;-;-;-;255;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Crˆpe dentelle au chocolat, pr‚emball‚e;498;2090;-;5,91;67,9;21,8;39,3;-;3,45;13,5;5,9;-;0,5;-;-;-;-;-;-;-;-;-;-;198;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Biscuit sec aux ?ufs … la cuillŠre (cuiller) ou Boudoir;388;1640;6,3;7,98;79,9;3,77;47,9;24,3;1,37;0,99;1,23;109;0,41;25,5;0,1;< 1;1,1;< 10;14,3;< 1;107;109;< 3;161;< 1;7,8;< 50;< 0,2;0,9;-;-;0;< 0,05;0,11;< 0,05;0,6;< 0,05;9,6;0,36
Biscuit sec type langue de chat ou cigarette russe;434;1830;2,98;5,66;77,9;10,7;40,3;36,9;1,86;6,85;2,66;67;0,57;21,8;360;0,12;0,6;2;15,4;0,4;84;135;2;229;0,3;< 2;< 8;< 0,5;1,1;-;-;< 0,5;0,11;0,092;0,99;0,31;0,14;41;< 0,08
Meringue;396;1680;0,9;4,08;94,2;< 0,5;94,2;0;< 0,5;< 0,01;< 0,01;0;0,16;4,15;-;0,03;0,18;2;4,76;traces;20,6;89,8;3;64,4;0,15;0;0;0;0;-;-;0;traces;0,24;0,1;0,16;0,01;6;0,1
Biscuit sec ou tuile, aux amandes;465;1950;2,63;7,93;68,1;17,2;39,2;28,9;2,9;6,68;7,65;94;0,23;50;-;0,22;1,15;2,9;36,7;0,76;195;226;2,02;90;0,75;0;0;0,18;3,36;-;-;0,02;0,071;0,089;1,07;0,36;0,07;17,4;0,045
Biscuit sec type tuile, aux fruits;384;1610;-;5,43;74,9;8,28;26,9;-;7,14;3,69;-;-;0,7;-;-;-;-;-;-;-;-;-;-;296;-;-;-;-;1,5;-;-;-;-;-;-;-;-;-;0,25
Biscuit sec feuillet‚, type palmier ou autres;519;2170;2,49;6,1;60,5;27,6;21,6;38,9;2,06;14,4;9,49;11,7;1,01;16,7;-;< 0,1;0,4;3;14,6;0,3;57,6;91,2;< 5;400;0,4;26,5;35;0,92;2,07;-;-;0;0,15;0,052;0,75;0,29;0,24;34,7;< 0,08
Palmier, artisanal;501;2090;6,12;5,93;53,1;28,2;21,8;24,7;5,3;14,4;8,4;28;1,16;15,6;0,9;< 1;0,58;< 10;11,5;< 1;54;83,5;10,7;463;< 1;47;< 50;< 0,2;3,2;-;-;0;< 0,05;< 0,05;0,2;0,32;0,08;11,5;0,43
Biscuit sec (g‚noise) nappage aux fruits, type barquette;359;1520;12,8;4,54;77,1;3,24;54,2;21,5;1,48;0,78;1,3;64,3;0,28;51,3;-;0,17;1,65;5;49,1;0,58;65,8;395;< 10;111;0,61;14;37;< 0,5;0,9;-;-;< 1;0,044;0,077;0,26;0,5;0,077;26;0,22
Biscuit sec napp‚ aux fruits, tartelette;436;1830;6,84;4,7;71,3;14,2;32,7;30,1;2,27;7,98;4,75;-;0,37;-;-;-;-;-;-;-;-;70;-;146;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Biscuit moelleux fourr‚ … l'orange et enrob‚ de sucre glace;354;1500;13,3;4,25;79,3;1,92;52,9;25,9;1;0,86;0,55;18,4;0,015;-;-;0,11;0,7;11;10,1;0,25;55;81;< 5;5,9;0,4;< 2;< 30;< 0,5;0,7;-;-;< 1;0,096;0,051;0,59;0,28;0,52;26;< 0,08
Cookie aux p‚pites de chocolat;502;2100;3,46;6,47;59;25,9;31,5;27,5;3,38;12,9;9,59;17,3;1,01;30,5;-;0,44;3,43;11;70,2;0,75;153;270;< 5;403;1,2;30;11;< 0,5;2,6;-;-;< 1;0,26;0,24;1,05;0,43;0,09;38;< 0,08
C“ne ou cornet classique, pour glace;401;1700;-;7,5;80,4;5;25,6;-;2;4,1;-;-;0,54;-;-;-;-;-;-;-;-;-;-;215;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
G‚noise sŠche fourr‚e aux fruits et napp‚e de chocolat;391;1650;13,8;3,23;69,5;10,6;51,7;11,4;2,16;6,11;2,87;34,8;0,17;-;-;0,28;1,9;12;37;0,36;96,3;159;< 5;70;0,9;7;< 30;< 0,5;0,75;-;-;< 1;0,042;0,091;0,28;0,3;0,17;27;0,13
Biscuit sec pauvre en glucides;448;1870;-;20,8;43,8;18,5;19,3;-;11,5;8,75;-;-;0,86;-;-;-;-;-;-;-;-;-;-;345;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Pop-corn ou Ma‹s ‚clat‚, … l'huile, sal‚;461;1930;2,95;11;57,1;19,1;0,6;54,8;8,22;9,73;4,83;3,3;1,2;9,6;0,1;0,16;2,3;0;-;0,8;180;182;5;478;2,48;-;-;0;1,65;-;-;< 0,5;0,097;0,07;1,43;0,28;0,2;43;-
Pop-corn ou Ma‹s ‚clat‚, … l'air, non sal‚;417;1750;3,32;10,5;59,7;12,3;0,87;54,4;12,8;4,57;0,95;0;0,02;7;-;0,26;3,19;2,5;144;1,11;358;329;-;8;3,08;0;89;0;0,29;1,2;-;0;0,1;0,083;2,31;0,51;0,16;31;0
Pop-corn ou Ma‹s ‚clat‚, au caramel;422;1780;2;4,33;80,4;8,17;43;-;5;2,46;3,42;-;0,14;-;-;-;-;-;-;-;-;-;-;56;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Chips de crevette;508;2130;3,5;3,1;63,7;26,6;7,1;42,5;1;2,4;14,6;13;1,53;46;1150;< 1;1,4;194;15,5;< 1;42;41,5;< 3;610;< 1;< 2;< 50;< 0,2;5,8;-;-;-;< 0,05;< 0,05;< 0,05;0,1;< 0,05;5,1;0,22
Chips de ma‹s ou tortilla chips;495;2070;2,6;6,56;59,5;24,7;2,62;56,9;4,19;9,98;9,99;0;1,42;94,5;-;0,11;1,17;12;64,5;0,34;204;228;2,55;565;1,18;0;1;0;5,85;11,2;-;0;0,098;0,087;1,39;0,47;0,17;27,5;0,36
Biscuit ap‚ritif souffl‚, … base de pomme de terre;486;2030;2,74;4,25;61;24,1;1,61;59,1;3,81;6,34;10,4;-;3,14;31;-;0,18;1,37;0;36;0,27;129;630;0,8;1250;0,69;-;-;-;-;-;-;-;0,25;0,082;2,8;0,53;0,33;69;-
